variant,layer,head,discovery_q_shift_seed0,discovery_q_shift_seed1,discovery_q_shift_mean,discovery_q_shift_seed_gap,discovery_k_shift_seed0,discovery_k_shift_seed1,discovery_k_shift_mean,discovery_k_shift_seed_gap,discovery_v_shift_seed0,discovery_v_shift_seed1,discovery_v_shift_mean,discovery_v_shift_seed_gap,discovery_value_scale_shift_seed0,discovery_value_scale_shift_seed1,discovery_value_scale_shift_mean,discovery_value_scale_shift_seed_gap,discovery_policy_shift_seed0,discovery_policy_shift_seed1,discovery_policy_shift_mean,discovery_policy_shift_seed_gap,discovery_q_delta_seed_cosine,discovery_q_delta_cross_factor_cosine,discovery_q_delta_specificity_margin,discovery_k_delta_seed_cosine,discovery_k_delta_cross_factor_cosine,discovery_k_delta_specificity_margin,discovery_v_delta_seed_cosine,discovery_v_delta_cross_factor_cosine,discovery_v_delta_specificity_margin,validation_q_shift_seed0,validation_q_shift_seed1,validation_q_shift_mean,validation_q_shift_seed_gap,validation_k_shift_seed0,validation_k_shift_seed1,validation_k_shift_mean,validation_k_shift_seed_gap,validation_v_shift_seed0,validation_v_shift_seed1,validation_v_shift_mean,validation_v_shift_seed_gap,validation_value_scale_shift_seed0,validation_value_scale_shift_seed1,validation_value_scale_shift_mean,validation_value_scale_shift_seed_gap,validation_policy_shift_seed0,validation_policy_shift_seed1,validation_policy_shift_mean,validation_policy_shift_seed_gap,validation_q_delta_seed_cosine,validation_q_delta_cross_factor_cosine,validation_q_delta_specificity_margin,validation_k_delta_seed_cosine,validation_k_delta_cross_factor_cosine,validation_k_delta_specificity_margin,validation_v_delta_seed_cosine,validation_v_delta_cross_factor_cosine,validation_v_delta_specificity_margin,all_q_shift_seed0,all_q_shift_seed1,all_q_shift_mean,all_q_shift_seed_gap,all_k_shift_seed0,all_k_shift_seed1,all_k_shift_mean,all_k_shift_seed_gap,all_v_shift_seed0,all_v_shift_seed1,all_v_shift_mean,all_v_shift_seed_gap,all_value_scale_shift_seed0,all_value_scale_shift_seed1,all_value_scale_shift_mean,all_value_scale_shift_seed_gap,all_policy_shift_seed0,all_policy_shift_seed1,all_policy_shift_mean,all_policy_shift_seed_gap,all_q_delta_seed_cosine,all_q_delta_cross_factor_cosine,all_q_delta_specificity_margin,all_k_delta_seed_cosine,all_k_delta_cross_factor_cosine,all_k_delta_specificity_margin,all_v_delta_seed_cosine,all_v_delta_cross_factor_cosine,all_v_delta_specificity_margin
paraphrase,19,4,0.0841865986585617,0.07266102731227875,0.07772642374038696,0.02559901773929596,0.15027667582035065,0.1653497964143753,0.1529494673013687,0.04428991675376892,0.7206001579761505,0.7433865070343018,0.734159342944622,0.09525701403617859,0.20215022191405296,0.18090371415019035,0.1956314481794834,0.030796974897384644,0.17326286062598228,0.1614234298467636,0.136858478654176,0.10529959388077259,0.010730457725003362,-0.08734719920903444,0.13466347218491137,0.09936717711389065,-0.12468424439430237,0.22662371303886175,0.0021391957998275757,-0.13039404898881912,0.12157494761049747,0.07052136957645416,0.06943795084953308,0.06643882393836975,0.018741652369499207,0.1256801038980484,0.1295086294412613,0.12184134125709534,0.039112627506256104,0.7298527657985687,0.6825182139873505,0.7030905708670616,0.10056385397911072,0.20133093744516373,0.19102836400270462,0.1946126725524664,0.05312788113951683,0.1938733533024788,0.11677186749875546,0.14657521340996027,0.08149992488324642,-0.022030826658010483,-0.06215717177838087,0.10670112364459783,0.15320807183161378,-0.058297408279031515,0.22581721702590585,0.026018308009952307,-0.04293035843875259,0.024794578552246094,0.07871697843074799,0.0712081640958786,0.07291214168071747,0.021296873688697815,0.14152657985687256,0.14162063598632812,0.14262274652719498,0.04385031759738922,0.7298527657985687,0.7227240800857544,0.709989383816719,0.10016441345214844,0.20133093744516373,0.1864175796508789,0.1956314481794834,0.03939618915319443,0.17326286062598228,0.12566186673939228,0.136858478654176,0.098951930180192,-0.006023824214935303,-0.06338203232735395,0.13466347218491137,0.12346870638430119,-0.09210795536637306,0.22662371303886175,0.0127347013913095,-0.09455754468217492,0.08469524420797825
paraphrase,19,5,0.16500040888786316,0.1683662086725235,0.15925856679677963,0.044385820627212524,0.3285023272037506,0.3210338056087494,0.30561820417642593,0.05684448778629303,0.6665045469999313,0.6675882041454315,0.6551072746515274,0.11083833873271942,0.1495923176407814,0.1369875967502594,0.1422675047069788,0.014332357794046402,0.08347687497735023,0.06774458289146423,0.07592127844691277,0.05149587243795395,0.16721914522349834,0.020140078384429216,0.13276486843824387,0.11044873017817736,0.10725453961640596,0.1239963760599494,0.07510423101484776,0.02676459029316902,0.016889785416424274,0.1344301700592041,0.15434619784355164,0.13879789412021637,0.02953784167766571,0.262091800570488,0.2850176692008972,0.28169483691453934,0.03492073714733124,0.6168578863143921,0.6127303540706635,0.6449089273810387,0.10106290876865387,0.1374182365834713,0.13733206130564213,0.14249495137482882,0.02776273526251316,0.07668676972389221,0.06462676078081131,0.08008647337555885,0.03899223171174526,0.14527734101284295,0.021520096925087273,0.11576836369931698,0.15204213210381567,0.01512589119374752,0.18587870534975082,0.11055395286530256,-0.007535044336691499,0.20013138046488166,0.15051914751529694,0.15640945732593536,0.14572373032569885,0.03264835476875305,0.2935709208250046,0.2982705980539322,0.29076364636421204,0.050606876611709595,0.6554095596075058,0.6560023725032806,0.6516604050993919,0.102501779794693,0.14529027044773102,0.1369875967502594,0.14249495137482882,0.025884730741381645,0.08258449286222458,0.06774458289146423,0.07592127844691277,0.040404269471764565,0.16451758157927543,0.020140078384429216,0.12992387730628252,0.12560035311616957,0.019293448887765408,0.15433845482766628,0.07510423101484776,0.004790129605680704,0.15768850781023502
paraphrase,19,6,0.18701419234275818,0.18978074193000793,0.1874246448278427,0.05262848734855652,0.3917137384414673,0.4131479114294052,0.40426282584667206,0.06977811455726624,0.7204598635435104,0.7283069938421249,0.7082346528768539,0.05204802751541138,0.13257599622011185,0.11963510699570179,0.12675784807652235,0.020734529942274094,0.06600122712552547,0.06088270805776119,0.06423582881689072,0.031842662021517754,0.037646005395799875,-0.06860469048842788,0.1246972307562828,-0.038177711656317115,-0.05357779422774911,0.14863901818171144,0.03378915973007679,-0.06470909807831049,0.10998317878693342,0.1599668711423874,0.1787533015012741,0.17312885075807571,0.026430398225784302,0.34129777550697327,0.3912588208913803,0.3724135011434555,0.05589507520198822,0.6547707468271255,0.6819355487823486,0.6794634386897087,0.06338030099868774,0.12041925080120564,0.12874364107847214,0.1227883342653513,0.018571646884083748,0.06467521749436855,0.07892715558409691,0.07043362222611904,0.03196856193244457,0.057320648804306984,-0.03520992398262024,0.03749355487525463,0.029530838131904602,0.03670565437641926,0.10277682609739713,0.12173295393586159,-0.07320791855454445,0.13469361560419202,0.16972295939922333,0.1787533015012741,0.1776026040315628,0.04200318455696106,0.37537387013435364,0.40279676020145416,0.3877876326441765,0.058357998728752136,0.6977653056383133,0.7021555006504059,0.6990820914506912,0.054323241114616394,0.128184849396348,0.12140494398772717,0.12474116683006287,0.019220389425754547,0.06600122712552547,0.07332984358072281,0.06798762362450361,0.03196856193244457,0.0394174107350409,-0.04606638941913843,0.07525899820029736,-0.021452910266816616,-0.02342659281566739,0.14863901818171144,0.07637187652289867,-0.06672170199453831,0.13469361560419202
paraphrase,19,7,0.19720880687236786,0.13655684888362885,0.1739679053425789,0.05758507549762726,0.2736581563949585,0.27617061138153076,0.2568427175283432,0.05742974579334259,0.8188321888446808,0.8261993378400803,0.8057563006877899,0.06926383078098297,0.15867578610777855,0.1484689712524414,0.1500063817948103,0.02836860530078411,0.13069255463778973,0.10059026069939137,0.11206067726016045,0.05271187052130699,0.0643690787255764,-0.002484781201928854,0.10863313730806112,0.07296014716848731,-0.11552356742322445,0.21502692892681807,0.06921960925683379,0.05232302192598581,0.14290448650717735,0.14852900803089142,0.1533069610595703,0.14736799895763397,0.039354607462882996,0.2257305532693863,0.2311132252216339,0.22505154460668564,0.043185144662857056,0.7550606280565262,0.7196405977010727,0.7446299865841866,0.06910037994384766,0.1534293182194233,0.15879790857434273,0.1508706258609891,0.03528273291885853,0.0919125359505415,0.11787573993206024,0.10955504234880209,0.04102415405213833,0.008824653923511505,-0.009758595086168498,0.1077296574076172,0.036268867552280426,-0.08954266016371548,0.07449769228696823,0.061693753115832806,0.0802574185654521,0.060749576427042484,0.1794816553592682,0.1461154818534851,0.16038479655981064,0.05114603042602539,0.24416662752628326,0.2384251356124878,0.23407217115163803,0.045283377170562744,0.7732153981924057,0.8023990839719772,0.7903413325548172,0.06910037994384766,0.1583365574479103,0.15006908029317856,0.1507062315940857,0.02836860530078411,0.10208937525749207,0.11095692962408066,0.11206067726016045,0.04516213200986385,0.05853467434644699,-0.002484781201928854,0.1077296574076172,0.07296014716848731,-0.10745550971478224,0.11658892687410116,0.061693753115832806,0.05232302192598581,0.10138032119721174
paraphrase,19,8,0.15858882665634155,0.17291539907455444,0.16715242713689804,0.03207173943519592,0.2540655732154846,0.24695232510566711,0.242407888174057,0.03232879936695099,0.7749454975128174,0.7612920105457306,0.7521860376000404,0.03940962255001068,0.1851046271622181,0.18066711723804474,0.17929687164723873,0.013165663927793503,0.08880916982889175,0.08893835544586182,0.10208822321146727,0.04458153806626797,0.1340394881553948,-0.019138051196932793,0.12835498433560133,0.135714003816247,0.03129052184522152,0.07465975591912866,-0.0004917816258966923,-0.07041623117402196,-0.003963900730013847,0.14317049086093903,0.15412026643753052,0.15712817013263702,0.020690426230430603,0.2034737765789032,0.2541090101003647,0.23583084344863892,0.03147350251674652,0.7492252886295319,0.755949541926384,0.7580791786313057,0.045212000608444214,0.17831676453351974,0.18098461627960205,0.18253601528704166,0.020244590938091278,0.08224678598344326,0.0866493210196495,0.08456377126276493,0.034639548510313034,0.09692035149782896,-0.1034169178456068,0.1507451151846908,0.12411662377417088,0.024570902809500694,0.06957915425300598,0.025021235458552837,0.04765150882303715,0.012169685680419207,0.15210023522377014,0.15773694217205048,0.15738463401794434,0.027566194534301758,0.23489435017108917,0.24695232510566711,0.23666848987340927,0.03232879936695099,0.7614428699016571,0.7587780505418777,0.7567162215709686,0.03940962255001068,0.18240806460380554,0.18066711723804474,0.18253601528704166,0.01633210852742195,0.08224678598344326,0.0866493210196495,0.0931404372677207,0.041259320452809334,0.12928852858021855,-0.07668700534850359,0.13851612334838137,0.12411662377417088,0.024570902809500694,0.07465975591912866,0.020884725730866194,-0.030793538317084312,0.0028860257007181644
paraphrase,19,9,0.20632845163345337,0.17788179218769073,0.1872028261423111,0.051215142011642456,0.4140808880329132,0.4120771735906601,0.39578133821487427,0.08221878111362457,0.7623475193977356,0.7678977996110916,0.7656042650341988,0.06826218962669373,0.11754028499126434,0.1125082466751337,0.11257836502045393,0.016290931031107903,0.11986124143004417,0.07068291865289211,0.10569221898913383,0.060734622180461884,0.0006396323442459106,-0.02768203616142273,0.14488843269646168,0.050087698735296726,-0.06143422331660986,0.07268219627439976,-0.015993747860193253,-0.0702392365783453,0.11305374652147293,0.1921079456806183,0.1804446280002594,0.18755105137825012,0.028477102518081665,0.37187205255031586,0.40181951224803925,0.3803102374076843,0.06320777535438538,0.6974040567874908,0.6784984469413757,0.6986402943730354,0.056072354316711426,0.11939977295696735,0.10688675008714199,0.11517880856990814,0.01714813895523548,0.07122647576034069,0.09874395281076431,0.08174541313201189,0.05553918145596981,0.05258151330053806,-0.010797617491334677,0.06242599431425333,0.0048705053050071,0.09349936875514686,-0.05124165629968047,0.14686131291091442,0.07144640572369099,0.05145174125209451,0.196244478225708,0.1790810227394104,0.1872028261423111,0.03302593529224396,0.3823731392621994,0.40231242775917053,0.38691285997629166,0.07593853771686554,0.7415442913770676,0.750692829489708,0.7265811711549759,0.05738283693790436,0.11939977295696735,0.11028776131570339,0.11442666780203581,0.01643921434879303,0.07442905381321907,0.07801001518964767,0.0848686508834362,0.05832566320896149,0.006655687466263771,-0.010797617491334677,0.08661908219801262,0.0048705053050071,0.04578673653304577,0.0024597570300102234,0.11181815579766408,0.0017580632120370865,0.0724989571608603
paraphrase,19,10,0.11054900288581848,0.1211557388305664,0.11286760121583939,0.03829719126224518,0.24407382309436798,0.2513495087623596,0.2479623481631279,0.05606555938720703,0.6905596852302551,0.6722097247838974,0.6768878623843193,0.06193336844444275,0.18539129570126534,0.16796673461794853,0.1772801149636507,0.017388958483934402,0.07472689263522625,0.0693544689565897,0.07844128459692001,0.027085188776254654,0.16166296415030956,-0.017903085332363844,0.14499354176223278,0.15422435058280826,0.09168072557076812,0.08383590867742896,0.14782559731975198,-0.10035724274348468,0.2263509260956198,0.09559842944145203,0.1032080203294754,0.10149494558572769,0.033581122756004333,0.19439692795276642,0.24776619672775269,0.2217569500207901,0.053588151931762695,0.62274169921875,0.653096079826355,0.622321829199791,0.09487392008304596,0.1684666983783245,0.16310086846351624,0.17148853465914726,0.022798821330070496,0.05845358222723007,0.07026254571974277,0.06839066930115223,0.02391220349818468,0.14541377499699593,-0.038502399693243206,0.15586275421082973,0.21686353953555226,-0.08242876455187798,0.2630295571871102,-0.0016947577241808176,-0.03146984241902828,0.0027075709076598287,0.10410049557685852,0.11067919433116913,0.10204856842756271,0.035981327295303345,0.22701989114284515,0.2480091154575348,0.2279461920261383,0.053588151931762695,0.6600435227155685,0.6687208265066147,0.6501903831958771,0.08945229649543762,0.179034523665905,0.16796673461794853,0.17479917593300343,0.02189766615629196,0.06536227278411388,0.0693544689565897,0.070319096557796,0.026630721986293793,0.16166296415030956,-0.038502399693243206,0.15528561547398567,0.15953279845416546,-0.04616601765155792,0.20896736904978752,0.04997593420557678,-0.07273856457322836,0.02262811455875635
paraphrase,19,11,0.2670513838529587,0.2037036120891571,0.248378187417984,0.07976645231246948,0.3134637027978897,0.31872010231018066,0.3029380738735199,0.0934390276670456,0.7894496321678162,0.7338653951883316,0.766669824719429,0.09944429993629456,0.16379445791244507,0.14543672651052475,0.152155926451087,0.03607736714184284,0.22590471431612968,0.21740654110908508,0.210168631747365,0.1266211811453104,0.04639306990429759,-0.08214238658547401,0.06233729375526309,0.007484599947929382,-0.07454783096909523,-0.005065544508397579,0.03184185549616814,0.000966344028711319,0.14137832075357437,0.2136472761631012,0.18273547291755676,0.213361918926239,0.0667974203824997,0.2636280506849289,0.2588508874177933,0.26103390008211136,0.060090094804763794,0.704405814409256,0.7119806259870529,0.7029063999652863,0.07815825939178467,0.15947522595524788,0.16474634408950806,0.1483561834320426,0.0487422626465559,0.21420905366539955,0.22512711957097054,0.19933117367327213,0.1600560676306486,-0.03490247670561075,-0.07473810762166977,-0.06428917869925499,0.10146042355336249,0.03280607983469963,0.11866399366408587,-0.0339964316226542,-0.032369194203056395,0.05500670149922371,0.23055893182754517,0.1896686553955078,0.22497951239347458,0.07611820101737976,0.2788209915161133,0.2823769152164459,0.28290955722332,0.06459435820579529,0.7287804931402206,0.7134507596492767,0.7177267074584961,0.08770625293254852,0.15993960201740265,0.14881228283047676,0.1491768816486001,0.03891875594854355,0.21420905366539955,0.21740654110908508,0.20528307929635048,0.13391629606485367,0.04639306990429759,-0.07473810762166977,0.00983557803556323,0.06922590918838978,-0.027850955724716187,0.05869017541408539,-0.0003653038293123245,0.000966344028711319,0.08730182982981205
paraphrase,20,0,0.3176697790622711,0.28582924604415894,0.3114330694079399,0.04989483952522278,0.28708918392658234,0.28264176845550537,0.29633012413978577,0.05478617548942566,0.780885323882103,0.7815676927566528,0.7756337597966194,0.09108449518680573,0.18470890820026398,0.19121987745165825,0.18468608148396015,0.05763419717550278,0.08367699570953846,0.08020167797803879,0.0964277284219861,0.039595827460289,-0.006219347415026277,-0.012786882347427309,0.0851804818958044,0.19229618133977056,-0.07468608114868402,0.22621111758053303,0.08227957785129547,-0.07301111984997988,0.020452421624213457,0.26154178380966187,0.2661704868078232,0.2606552615761757,0.06151309609413147,0.26511989533901215,0.2607874870300293,0.24876585602760315,0.06957131624221802,0.7076627165079117,0.7219415307044983,0.7239277139306068,0.06433142721652985,0.20536379888653755,0.177566546946764,0.18789952620863914,0.043062712997198105,0.07264571078121662,0.0867825597524643,0.094130196608603,0.05069988779723644,0.10923519916832447,-0.03363526798784733,0.1109061622992158,0.07143557630479336,-0.042588017880916595,0.10210305964574218,-0.015523089095950127,-0.05124611500650644,0.036009344505146146,0.3105131685733795,0.276265949010849,0.2765716686844826,0.058444544672966,0.28394222259521484,0.2684542387723923,0.2642724886536598,0.06341946125030518,0.7423800975084305,0.7417512238025665,0.7338150069117546,0.07567910850048065,0.19413809850811958,0.18356051295995712,0.18789952620863914,0.04854360967874527,0.07913288101553917,0.08297396264970303,0.0964277284219861,0.044941410422325134,0.05657373368740082,-0.03363526798784733,0.09980924520641565,0.13150298641994596,-0.07468608114868402,0.16280781477689743,0.025798823684453964,-0.06710118148475885,0.036009344505146146
paraphrase,20,1,0.07164576649665833,0.06681647896766663,0.07057013362646103,0.021958813071250916,0.032163068652153015,0.033804550766944885,0.03478813171386719,0.008597791194915771,0.729926347732544,0.6825181990861893,0.6983968690037727,0.10867229104042053,0.15342753008008003,0.15791714563965797,0.15011800546199083,0.04022426716983318,0.1120474636554718,0.07639093697071075,0.09670247975736856,0.0743661168962717,-0.012051912024617195,-0.18753859773278236,0.26069771219044924,0.07432071305811405,-0.15174691006541252,0.1733872964978218,0.09648124501109123,-0.19526922889053822,0.3081603613682091,0.06519883871078491,0.056420713663101196,0.06234672665596008,0.019113197922706604,0.028032690286636353,0.024684980511665344,0.026770859956741333,0.00606924295425415,0.582851305603981,0.6142217218875885,0.6224394515156746,0.055710598826408386,0.13210440054535866,0.14313029125332832,0.13783526327461004,0.024976477026939392,0.08432510495185852,0.11447413824498653,0.10675167478621006,0.05734879523515701,0.05860789865255356,-0.03806425887160003,0.04788254760205746,0.03647979907691479,-0.09694189578294754,0.024003155529499054,0.034406835213303566,-0.06132101360708475,-0.013541661202907562,0.06727108359336853,0.059444084763526917,0.06520961225032806,0.020812273025512695,0.029975563287734985,0.028346523642539978,0.028523288667201996,0.006740465760231018,0.6722896695137024,0.6488020569086075,0.6793548762798309,0.08390514552593231,0.14914334192872047,0.14704135060310364,0.1452409578487277,0.03398890607059002,0.0963656660169363,0.08213285356760025,0.10396489780396223,0.06914274021983147,0.02255940344184637,-0.1205949354916811,0.10759379528462887,0.07432071305811405,-0.1453473586589098,0.05845746584236622,0.034406835213303566,-0.10726872063241899,0.18718287465162575
paraphrase,20,2,0.14780612289905548,0.14312297105789185,0.15606356412172318,0.06801556050777435,0.08418796956539154,0.09173575043678284,0.08940517157316208,0.019399374723434448,0.5698441565036774,0.5746695250272751,0.5583974346518517,0.08508208394050598,0.1394494567066431,0.1359024103730917,0.13960009813308716,0.03963866084814072,0.10912450589239597,0.10087046213448048,0.10847704950720072,0.05514250136911869,0.07142594456672668,-0.1101800762116909,0.16268027550540864,-0.08558366447687149,-0.07004180992953479,0.20938058011233807,0.12464809790253639,0.02698651100695315,0.1836184784770012,0.15807224810123444,0.11971761286258698,0.13350072503089905,0.03899461030960083,0.07524184882640839,0.06624521315097809,0.07287941873073578,0.026372581720352173,0.4939831793308258,0.497074156999588,0.48596396297216415,0.05229876935482025,0.13254443928599358,0.1250941101461649,0.13010056782513857,0.026007790118455887,0.08040817454457283,0.10679365508258343,0.09885251335799694,0.044291988015174866,0.07304371520876884,-0.04663028009235859,0.15750337461940944,0.13312880042940378,0.05364607833325863,0.039479720406234264,-0.01644329819828272,-0.04786035418510437,0.04196895286440849,0.154863178730011,0.1284627467393875,0.1401398703455925,0.05587400496006012,0.08083087205886841,0.08237400650978088,0.07927439361810684,0.019399374723434448,0.5289211273193359,0.5166088044643402,0.5049351379275322,0.0688898116350174,0.1394494567066431,0.13474923186004162,0.13461617566645145,0.02781362645328045,0.08533083833754063,0.10087046213448048,0.10113845393061638,0.05107842944562435,0.07304371520876884,-0.06149839190766215,0.16268027550540864,0.08345452416688204,-0.07004180992953479,0.10912098176777363,0.05651700310409069,-0.0011182278394699097,0.08333853632211685
