layer,head,switch_residual,paraphrase_residual,parity_residual,residual_log_ratio,query_log_ratio,prompt_history_excess,native_log_ratio,current_key_log_ratio,switch_temporal_js,paraphrase_temporal_js,temporal_js_excess,switch_temporal_w1,paraphrase_temporal_w1,temporal_w1_excess,previous_episode_mass,returned_a1_mass,discovery_prompt_history_excess,validation_prompt_history_excess,zero_label,discovery_zero_label,validation_zero_label,otsu_label,gmm2_label
25,11,0.0048228357918560505,0.005272832699120045,0.0,0.04408727262854596,-0.05866314963642098,0.18614476067805213,-0.03305500250672706,-0.023920553951398717,2.6477398932911456e-05,1.683124719420448e-05,5.60347325517796e-06,0.026798357255756855,0.024324771016836166,0.0037173498421907425,0.9991188645362854,0.0,0.18614476067805213,0.18671908654638536,switch_responsive,1,1,1,1
26,0,0.003169938223436475,0.002382650040090084,0.0,0.2761646704791051,-0.05605600586795178,0.36316441687794854,-0.026293236542560654,-0.048793414197799256,2.1512048988370225e-05,1.3098644558340311e-05,6.483223842224106e-06,0.03135843575000763,0.0247261393815279,0.005057761445641518,0.9123813211917877,0.0,0.38802382307285,0.32362098613531554,switch_responsive,1,1,1,1
26,1,0.005888315849006176,0.004699665121734142,0.0,0.14145510560794533,-0.007380973536728473,0.18425508121867845,-0.20077487484318035,-0.033975499646516985,3.966510121244937e-05,2.8645357815548778e-05,9.502713510300964e-06,0.046152982860803604,0.03858260624110699,0.0033000484108924866,0.9892911314964294,0.0,0.11171443941317855,0.26860035479015043,switch_responsive,1,1,1,1
26,2,0.006086344830691814,0.005363021045923233,0.0,0.24788640476399343,-0.11487722725718248,0.326078880020592,-0.2911887796531237,0.08471594819081388,4.841170448344201e-05,2.714781294343993e-05,8.382467058254406e-06,0.03189680352807045,0.023117126896977425,0.0070662470534443855,0.8385309278964996,0.0,0.4244869381304305,0.26170238567650816,switch_responsive,1,1,1,1
26,3,0.0028391032246872783,0.0032695280387997627,0.0,0.011926224804172452,-0.04213939677797297,0.04171777562037461,-0.26563524347388723,-0.015897476638198103,1.242958205693867e-05,8.813778549665585e-06,2.594533725641668e-06,0.02373558096587658,0.02322959154844284,0.0016342345625162125,0.8974182307720184,0.0,0.0003488238406717248,0.07938986844569842,switch_responsive,1,1,0,1
26,4,0.0028017015429213643,0.004101284313946962,0.0,-0.08267809135939885,-0.21261101121761444,0.0024518273398678736,-0.07877625414914727,-0.22988724968431,1.689137570792809e-05,1.65424435181194e-05,2.4014666450966615e-06,0.034411028027534485,0.03876906633377075,0.0013809874653816223,0.9978502094745636,0.0,0.025298569498528545,-0.020276287231595205,switch_responsive,1,0,0,1
26,5,0.005504250060766935,0.005015550414100289,0.0,0.24005359009050684,-0.004938714857509425,0.21867860178641163,-0.1496135766941711,0.029657060990581265,3.016567643499002e-05,3.0894167139194906e-05,2.687332198547665e-06,0.05356062576174736,0.05966310203075409,0.0003098398447036743,0.9823561012744904,0.0,0.3483592346866552,0.0956006113289706,switch_responsive,1,1,1,1
26,6,0.0062015175353735685,0.008715370204299688,0.0,-0.17180238949850496,0.08585373454407991,-0.28618762127112946,0.004136284530365423,0.06823828516941327,3.8687379856128246e-05,2.547413623688044e-05,7.758849278616253e-06,0.03470379486680031,0.033173536881804466,0.003460291773080826,0.9427735805511475,0.0,-0.15465141187653458,-0.3731965797190255,switch_stable,0,0,0,0
26,7,0.006146496394649148,0.006971140159294009,0.0,-0.034515876673848596,-0.11314797385538064,0.20238575237652656,-0.13825704418825024,-0.1506396655684536,3.195839963154867e-05,5.3385680075734854e-05,-2.8628273867070675e-06,0.04361438751220703,0.06871076673269272,-0.0072164386510849,0.9954276084899902,0.0,0.2668716978645913,0.10161949020935962,switch_responsive,1,1,1,1
26,8,0.005775263532996178,0.004282618407160044,0.0,0.19407319021135075,0.018233999577768164,0.24712735817670312,-0.12503121363586217,0.0430586732079105,6.1008642660453916e-05,3.749091592908371e-05,1.3530634532799013e-05,0.03718462027609348,0.028875665739178658,0.007428859826177359,0.9189088046550751,0.0,0.3097280919273872,0.10787830058826825,switch_responsive,1,1,1,1
26,9,0.004004408605396748,0.00324693217407912,0.0,0.2160756433336453,-0.0333748961424879,0.2215599819581313,-0.008579848674885043,0.13086091550266554,7.074919994920492e-05,3.611229476518929e-05,1.7135418602265418e-05,0.049398764967918396,0.03704129531979561,0.007473942823708057,0.9572221636772156,0.0,0.20732170209824474,0.27660073549013925,switch_responsive,1,1,1,1
26,10,0.0032847156981006265,0.004557057749480009,0.0,-0.20856302905943924,-0.028551216055385943,-0.11943024841527469,-0.10510738421857077,-0.11041960729097046,3.7930134567432106e-05,4.8884474381338805e-05,-2.846251845767256e-06,0.06509491056203842,0.08512115478515625,-0.005933880805969238,0.9999295175075531,0.0,-0.12721927640933425,-0.11285576964394313,switch_stable,0,0,0,0
26,11,0.004237494431436062,0.003760388819500804,0.0,0.16607640188729245,-0.06113969097919668,0.2651326489645396,-0.1078418767300825,0.106834693346158,6.510561797767878e-05,3.627077239798382e-05,1.707892442937009e-05,0.04420586861670017,0.03583342023193836,0.008504769764840603,0.9665127694606781,0.0,0.32072878772308294,0.21310897546347374,switch_responsive,1,1,1,1
27,0,0.003636131063103676,0.004370826529338956,0.0,0.017561566566404556,-0.07278179210547325,0.012017089738340708,-0.11723045681883063,-0.035506602293186085,1.0076830221805722e-05,9.831299394136295e-06,4.812563929590397e-07,0.02619110979139805,0.03406315669417381,-0.0031056012958288193,0.9128085374832153,0.0,0.07808840139029954,-0.024786061571850884,switch_responsive,1,0,0,1
27,1,0.0027027783216908574,0.006489997496828437,0.0,-0.766444474970924,-0.17101495365738967,-0.661842340336151,-0.12261757536623358,-0.06574588136375345,4.160327989666257e-06,1.2246217920619529e-05,-4.945944965584204e-06,0.019004959613084793,0.037723951041698456,-0.017546512186527252,0.8191222548484802,0.0,-0.7141792597614549,-0.6170693126682308,switch_stable,0,0,0,0
27,2,0.007634649984538555,0.010329777840524912,0.0,-0.19055807233180566,-0.12494128432504453,-0.05722582751161645,-0.030843036151338613,0.0973683791923409,2.0761159248650074e-05,1.97919289348647e-05,3.152574208797887e-06,0.01375717157498002,0.014432961586862803,0.001119079941418022,0.7848592102527618,0.0,-0.04668461037810223,-0.0582676266140065,switch_stable,0,0,0,1
27,3,0.005894863978028297,0.00907378876581788,0.0,-0.49186650012514466,-0.20711266325190508,-0.27785391031124507,-0.0034799065499219713,-0.16700314986614645,1.3739627320319414e-05,3.072690742556006e-05,-7.445361461577704e-06,0.03488768823444843,0.053862109780311584,-0.014457609504461288,0.932094156742096,0.0,-0.4696692597177658,-0.023101479907767952,switch_stable,0,0,0,0
27,4,0.0024100992595776916,0.003097782959230244,0.0,-0.21312117341443704,-0.1087528314221661,-0.1448540057430674,-0.2004883339171613,-0.1074479698949263,4.485053068492562e-06,3.3073774829972535e-06,4.401199475978501e-07,0.016071176156401634,0.015044273808598518,0.0008321534842252731,0.9048185646533966,0.0,-0.14216983611321365,-0.15002645647990787,switch_stable,0,0,0,0
27,5,0.0020946775330230594,0.0027220656629651785,0.0,-0.19784134722146832,-0.0990669514772208,-0.10419036121225786,-0.022834135201426256,-0.06838685692024654,4.029767296742648e-06,4.244715455570258e-06,2.3562733986182138e-07,0.013917947188019753,0.020595600828528404,-0.002117544412612915,0.9114657342433929,0.0,0.014129269925799298,-0.2359603342877282,switch_stable,1,0,0,1
27,6,0.0018930378719232976,0.001997452578507364,0.0,0.07306832653880418,-0.17916303559839128,0.15055430564509342,-0.10484360233745549,-0.14774449744440332,9.32245166040957e-06,9.537212463328615e-06,8.636561688035727e-08,0.032332420349121094,0.028143733739852905,0.0013680458068847656,0.9966010451316833,0.0,0.07862726242882614,0.17091445356122933,switch_responsive,1,1,1,1
27,7,0.0014593364903703332,0.001840169948991388,0.0,-0.013413848566612221,-0.05926347693882705,0.05093221451008936,-0.14603559004425656,-0.11174384002248344,8.575152605772018e-06,8.892223377188202e-06,1.1597808224905748e-06,0.02648872137069702,0.027492105960845947,0.003020241856575012,0.9998614192008972,0.0,0.06065677581299486,0.033029480578822185,switch_responsive,1,1,0,1
27,8,0.005025772610679269,0.006384738488122821,0.0,-0.2182013235665214,-0.044757615484429775,-0.12548715589395987,-0.059308357607330914,0.053691243941014745,3.0438168323598802e-05,2.4423854483757168e-05,6.547412340296432e-06,0.031413016840815544,0.025532755069434643,0.003383512608706951,0.8987116515636444,0.0,-0.050404050948843676,-0.26430457779641303,switch_stable,0,0,0,0
27,9,0.002245869836769998,0.00241914635989815,0.0,0.10565609277797966,-0.16971819078066175,0.21481199750087102,-0.09517428737577718,-0.028212662298001748,8.79001891007647e-06,1.072992745321244e-05,-9.253744792658836e-08,0.03219931945204735,0.03785826824605465,-0.0038160383701324463,0.9557117223739624,0.0,0.0364590641398812,0.4819574219759222,switch_responsive,1,1,1,1
27,10,0.005624903831630945,0.004537087632343173,0.0,0.22083804419268685,-0.0402239154224049,0.30374524879578907,-0.104915250982616,-0.016767250705430923,4.728999192593619e-05,3.63189319614321e-05,1.0279021807946265e-05,0.05976247787475586,0.04083521291613579,0.00861009955406189,0.9956307113170624,0.0,0.29565677083303316,0.3084703493038261,switch_responsive,1,1,1,1
27,11,0.004600953543558717,0.00687506515532732,0.0,-0.32484200747890246,0.0604085125248254,-0.2897841582958591,-0.18769974943195872,-0.017065114024570133,2.1098163415445015e-05,2.6041880119009875e-05,-1.1969632396358065e-06,0.02012726105749607,0.02720853965729475,-0.0030166180804371834,0.9998065829277039,0.0,-0.3848420235897074,-0.20951391105803696,switch_stable,0,0,0,0
28,0,0.018724530935287476,0.014385137241333723,0.0,0.34929212563062073,-0.036600062895091434,0.34859572954883966,-0.26207050165856555,0.07596787636724939,2.0432008795978618e-07,1.7940455876441774e-07,4.38221334775335e-08,0.00024043480516411364,0.0002432199617032893,4.296537190384697e-05,0.5035023386590183,0.0,0.430660809653163,0.32369307753735194,switch_responsive,1,1,1,1
28,1,0.0057992818765342236,0.004453739617019892,0.0,0.17655287526599361,-0.10313456274064121,0.23941379966243215,-0.18120410265115872,-0.06076348982395527,4.611213626048993e-06,4.270208592060953e-06,7.3225237429142e-07,0.0065763520542532206,0.007064273348078132,0.00015189871191978455,0.5958937108516693,0.0,0.29872008004946415,0.21552140237205447,switch_responsive,1,1,1,1
28,2,0.007346175378188491,0.010694356169551611,0.0,-0.28684005550101743,0.024645405402589887,-0.20457940225297505,0.0017187363681367438,-0.028368851418133615,1.2910131772514433e-05,1.6845362551975995e-05,-1.072051418304909e-06,0.024593885987997055,0.03481517173349857,-0.005831119138747454,0.8402379751205444,0.0,-0.16897712678779298,-0.259194119581815,switch_stable,0,0,0,0
28,3,0.0029385992093011737,0.002996775903739035,0.0,0.0575765849286695,0.0526447683655521,0.05413640420798348,-0.05733628130112382,-0.10727647695395952,5.8147070376435295e-06,4.691202775575221e-06,1.2836353562306613e-06,0.015313658863306046,0.014182839542627335,0.0014190822839736938,0.8883225917816162,0.0,0.02762962840129829,0.08489355850387763,switch_responsive,1,1,0,1
28,4,0.002310951007530093,0.002434166381135583,0.0,-0.03490168952831889,-0.08376605908507767,0.053140270780472135,-0.15883889495854622,-0.2303356078654201,2.4447326723020524e-06,2.027208211075049e-06,2.9933289624750614e-07,0.010659155435860157,0.009986553341150284,0.0014528194442391396,0.9137393832206726,0.0,0.06419610104530749,0.03803539639201256,switch_responsive,1,1,0,1
28,5,0.0027100052684545517,0.002542278147302568,0.0,0.11396125267979962,0.015943055929472247,0.08916062159548768,-0.06968474231147075,-0.1906606004455789,5.90478339290712e-06,4.790757884620689e-06,1.1011811693606433e-06,0.020149484276771545,0.016627013683319092,0.0026191845536231995,0.9901717305183411,0.0,0.13361873947912006,0.019263367505231124,switch_responsive,1,1,1,1
28,6,0.0015473819221369922,0.0015358470845967531,0.0,0.03057347288410782,-0.14212374169172082,0.05434371852951443,-0.11190345259593151,0.022046357808038472,9.578508979757316e-06,9.32465263758786e-06,1.6443582353531383e-06,0.031997501850128174,0.03189307451248169,0.0016640126705169678,0.9998036026954651,0.0,0.07280048668130512,-0.014167602798343504,switch_responsive,1,0,0,1
28,7,0.0018036824185401201,0.0017804134986363351,0.0,0.03170939709141641,-0.173976422115875,0.20692224856664665,-0.13306030101482313,-0.3827605964407784,1.2137097655795515e-06,1.1861675375257619e-06,1.429198164260015e-07,0.009611163288354874,0.009613178670406342,0.0007143653929233551,0.8835789263248444,0.0,0.20268241214525767,0.22282594303286007,switch_responsive,1,1,1,1
28,8,0.0005761866923421621,0.0005762816581409425,0.0,0.020915928605985904,-0.04595645407712135,0.16896366142312147,-0.17274757034876248,-0.05730109133398002,1.777546276571229e-05,1.234031151398085e-05,5.4166303016245365e-06,0.01787009835243225,0.01523040235042572,0.0022188741713762283,1.0,0.0,0.16146905065713688,0.1873159277132893,switch_responsive,1,1,1,1
28,9,0.005828421097248793,0.005404969211667776,0.0,0.0791304835867826,-0.12274875149118294,0.06904492319046779,-0.09353790692866114,-0.1367236732415182,3.3933618396986276e-05,2.1280182409100235e-05,5.0074031605618075e-06,0.04349384270608425,0.03934689238667488,0.006269292905926704,0.9575783908367157,0.0,0.004877367540260177,0.1537688092398917,switch_responsive,1,1,1,1
28,10,0.004050328629091382,0.003264868282712996,0.0,0.17148559930841317,0.06759982843637315,0.08718536320375725,-0.12793366489118724,-0.04826537577412788,1.4305169315775856e-05,1.2373129720799625e-05,3.914195985998958e-06,0.028483808040618896,0.02511446177959442,0.004738733172416687,0.9997014701366425,0.0,0.16615098349509844,0.05772386913713168,switch_responsive,1,1,1,1
28,11,0.00044308950600679964,0.0006139480683486909,0.0,-0.19761940953874257,-0.41351693016719515,0.2189140899180746,-0.15006020889815855,-0.18565861304908204,1.74382785189664e-06,1.3953674624644918e-06,1.741126425258699e-07,0.0019185543060302734,0.0014605708420276642,6.112456321716309e-05,1.0,0.0,0.16010137320485684,0.27431660997076873,switch_responsive,1,1,1,1
29,0,0.0012655262253247201,0.001379274995997548,0.0,-0.0016380290290886799,-0.13957352778491167,0.0710760716524508,-0.4170471664949381,-0.1887616743089776,7.052311048028059e-06,1.2267119018360972e-05,-2.2298227122519165e-06,0.025753378868103027,0.026206105947494507,-0.0009116679430007935,0.9996002316474915,0.0,-0.02701181001419113,0.1052643343683278,switch_responsive,0,1,1,1
29,1,0.0028415548149496317,0.003944246098399162,0.0,-0.06960957704129797,-0.1221921639367535,-0.06075926307839585,-0.2396164499158198,-0.1499133044505072,2.917293386417441e-06,3.9257665775949135e-06,1.5443674783455208e-07,0.014951325953006744,0.019590256735682487,-0.0007978063076734543,0.8751411139965057,0.0,-0.06134038780397938,-0.059792331538563726,switch_stable,0,0,0,1
29,2,0.0010079811327159405,0.0008852339815348387,0.0,0.1569947922806127,-0.10609465610765108,0.23804498965344964,-0.30407269077154586,-0.1175040917916571,3.6788860597880557e-06,3.789312359003816e-06,4.4550097300088964e-07,0.012165486812591553,0.009907335042953491,0.002278059720993042,0.9998470842838287,0.0,0.28819981690871743,0.21350542356969365,switch_responsive,1,1,1,1
29,3,0.005156596889719367,0.0077624390833079815,0.0,-0.3678180748498444,-0.15579270915129936,-0.21930625783022945,-0.10797195119136839,-0.17057818986787154,9.708674042485654e-06,1.090612931875512e-05,-6.271829988691024e-08,0.01687858533114195,0.02271358761936426,-0.0017163401935249567,0.8710803389549255,0.0,-0.13744477606518513,-0.35125159492929675,switch_stable,0,0,0,0
29,4,0.002431257627904415,0.0033678571926429868,0.0,-0.08809058834040445,-0.17504474355112026,-0.013737272673587209,-0.25592483007232025,-0.18431387675730376,4.607803930412047e-06,4.771191015606746e-06,2.4875407689251006e-07,0.019508227705955505,0.022371428087353706,-0.001036323606967926,0.937965601682663,0.0,-0.10092044596473965,0.06847760786389537,switch_stable,0,1,0,1
29,5,0.004504153970628977,0.004563033115118742,0.0,0.027830096373291695,-0.18461408574853128,0.03571935652826609,-0.10670549347483947,-0.3393445624935811,6.450409273384139e-06,1.0146090971829835e-05,-1.2470686669985298e-06,0.027232810854911804,0.03325863741338253,-0.003712177276611328,0.8730802536010742,0.0,-0.04784996653675776,0.18981828807455964,switch_responsive,0,1,0,1
29,6,0.0024292439920827746,0.0022280619014054537,0.0,0.08210234969285135,-0.01779429789463151,0.1240278077606709,-0.13455610746572055,-0.18519089455942217,1.4368124539032578e-06,1.1897818694706075e-06,1.7437423593946733e-07,0.009784558787941933,0.009553996846079826,0.00040677934885025024,0.8834838271141052,0.0,0.16379745157889597,0.09392941790117364,switch_responsive,1,1,1,1
29,7,0.006206942722201347,0.00568976323120296,0.0,0.1517513837349973,-0.050979838962830176,0.15262820934322874,-0.2371990012151775,-0.23607086415889392,2.8403061151038855e-05,2.0502362531260587e-05,5.667882760462817e-06,0.04407644271850586,0.03941037505865097,0.0020957887172698975,0.9922132194042206,0.0,0.22183869077495533,0.11652201443868487,switch_responsive,1,1,1,1
29,8,0.005608386592939496,0.00850578024983406,0.0,-0.34253677635609986,-0.07449725413923955,-0.20963854459333883,-0.019225350367521342,-0.04569643815207021,9.052011591847986e-06,1.3153861800674349e-05,-4.706080289906822e-07,0.021296590566635132,0.0333158690482378,-0.006012995261698961,0.8009796440601349,0.0,-0.3009943430909007,-0.08960973100399015,switch_stable,0,0,0,0
29,9,0.0010052684228867292,0.0011340760975144804,0.0,0.10551780209406601,-0.2190844120494419,0.2994831273874713,-0.4468959698743359,-0.13267395746670768,2.5022411136887968e-05,1.7883601685753092e-05,9.195846359943971e-07,0.060000479221343994,0.05839143320918083,0.0014448423171415925,0.9925442934036255,0.0,0.2246301775231082,0.3286686450902335,switch_responsive,1,1,1,1
29,10,0.002389678731560707,0.002351427683606744,0.0,0.10271778828276729,-0.14565585041414308,0.17754026911209503,-0.2947956068818906,-0.17160005290635294,4.107074346393347e-06,4.292000085115433e-06,7.290909707080573e-07,0.015763357281684875,0.015954647213220596,0.0006408356130123138,0.957518607378006,0.0,0.17754026911209503,0.17712800051303373,switch_responsive,1,1,1,1
29,11,0.004120345693081617,0.0047139867674559355,0.0,-0.022732752069534123,-0.26282620821527214,0.09194048287540763,-0.25327081482082725,-0.2347904280818007,1.9302911823615432e-05,2.6844863896258175e-05,-8.484894351568073e-07,0.04134463518857956,0.053848445415496826,-0.00040675699710845947,0.9986987709999084,0.0,0.09090041049029836,0.11159065754715025,switch_responsive,1,1,1,1
