layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples,reverse_relative_log_bootstrap_low,reverse_relative_log_bootstrap_high,reverse_relative_log_bootstrap_p_positive,reverse_relative_log_bootstrap_confidence,reverse_relative_log_cluster_count,phase_shift_relative_log_bootstrap_low,phase_shift_relative_log_bootstrap_high,phase_shift_relative_log_bootstrap_p_positive,phase_shift_relative_log_bootstrap_confidence,phase_shift_relative_log_cluster_count,freeze_latest_relative_log_bootstrap_low,freeze_latest_relative_log_bootstrap_high,freeze_latest_relative_log_bootstrap_p_positive,freeze_latest_relative_log_bootstrap_confidence,freeze_latest_relative_log_cluster_count,value_mismatch_relative_log_bootstrap_low,value_mismatch_relative_log_bootstrap_high,value_mismatch_relative_log_bootstrap_p_positive,value_mismatch_relative_log_bootstrap_confidence,value_mismatch_relative_log_cluster_count,history_specificity_bootstrap_low,history_specificity_bootstrap_high,history_specificity_bootstrap_p_positive,history_specificity_bootstrap_confidence,history_specificity_cluster_count,v136_cphi_score,v136_age_js_score,v136_middle_recent_margin,v136_old_mass_excess,v136_temporal_reach_ratio,history_specificity_label,order_gmm_side,order_label_admissible
2,5,0.08679874986410141,128,0.03158706612884998,128,-1.049194203090463,128,0.015198484528809786,128,-1.7464994929423263,128,0.08140286803245544,128,-0.0072673840401199855,128,0.019649499095976353,128,-1.481325728354294,128,0.6858354454009958,128,0.5875198245048523,128,0.023524820804595947,128,0.5899477601051331,128,0.618164598941803,128,0.6289386749267578,128,-0.029787078499794006,128,0.0009638369083404541,128,7.0,128,-1.097778180236007,-0.9934935295600144,0.0,1.0,128,-1.7934988433611234,-1.6845209453116414,0.0,1.0,128,-0.038204875834278874,0.04902241860308521,0.392,0.608,128,-1.5802773555605698,-1.4109514916320143,0.0,1.0,128,-0.03968620300292969,-0.023079216480255127,0.0,1.0,128,-0.5284814618177969,-0.038752034518854915,-0.8247655928134918,-0.1442282795906067,0.14654117822647095,no_self_history_preference,low_order_response,0
2,6,0.0789685994386673,128,0.014166478533297777,128,-1.6953198291381786,128,0.004411967936903238,128,-2.85579095487265,128,0.07274866849184036,128,-0.07476084268859953,128,0.021791355684399605,128,-1.262425587436407,128,1.1225618903174972,128,0.587998241186142,128,0.01822209358215332,128,0.45709846913814545,128,0.5257090032100677,128,0.5421827137470245,128,0.04782816767692566,128,0.11427399516105652,128,1.0,128,-1.7518288896410483,-1.641646698140809,0.0,1.0,128,-2.9094716791404758,-2.758949126545911,0.0,1.0,128,-0.1149868829551494,-0.04750059665347199,0.0,1.0,128,-1.30968446015226,-1.1423823149181629,0.0,1.0,128,0.033047497272491455,0.05334546342492094,1.0,1.0,128,-0.35236326589617745,-0.017140008500782303,-0.49432143568992615,-0.03556367754936218,0.2042837217450142,self_history_specific,low_order_response,0
2,7,0.08580824360251427,128,0.06702418252825737,128,-0.23256561751391847,128,0.03858155943453312,128,-0.807702142643391,128,0.07842065766453743,128,-0.092918133776506,128,0.03919506259262562,128,-0.8177064194137273,128,0.5793038702177515,128,0.4794438034296036,128,0.0406920462846756,128,0.4739739000797272,128,0.48876842856407166,128,0.49196717143058777,128,-0.011413469910621643,128,0.006511896848678589,128,17.0,128,-0.29103278825836143,-0.21018378236544283,0.0,1.0,128,-0.8497654099324007,-0.7791846434195961,0.0,1.0,128,-0.11825383228792574,-0.07371056866485373,0.0,1.0,128,-0.8529764591201795,-0.7992968008490057,0.0,1.0,128,-0.016162455081939697,-0.008449196815490723,0.0,1.0,128,-0.2717074971833593,-0.33581334214438424,-0.028782205656170845,0.07870957255363464,0.5308833420276642,no_self_history_preference,high_order_response,0
2,8,0.07887662202119827,128,0.05750595033168793,128,-0.3256692571457515,128,0.03256095014512539,128,-0.8941000180785104,128,0.07713008671998978,128,-0.07068134951693561,128,0.03204500302672386,128,-0.8861948446908454,128,0.5544127621126524,128,0.7409573495388031,128,0.028984814882278442,128,0.7259838581085205,128,0.7384055554866791,128,0.7406264245510101,128,-0.0064213573932647705,128,0.0053337812423706055,128,12.0,128,-0.3654125444479118,-0.28007231901872287,0.0,1.0,128,-0.9106407495056574,-0.857149103047102,0.0,1.0,128,-0.1067265232709584,-0.036110990487945714,0.0,1.0,128,-0.9196572798961897,-0.8351782585749357,0.0,1.0,128,-0.008031249046325684,-0.004654514789581303,0.0,1.0,128,-0.6302907197909541,-0.5640998781660951,-0.16561830788850784,-0.02026459574699402,0.39844872057437897,no_self_history_preference,high_order_response,0
2,9,0.07412782683968544,128,0.022814538329839706,128,-1.2609484589870907,128,0.007828244706615806,128,-2.2854515665414272,128,0.07464885339140892,128,0.04428898129012995,128,0.013153402600437403,128,-1.7839493064437675,128,1.036517684449932,128,0.7089410722255707,128,0.011625289916992188,128,0.7076287567615509,128,0.7344066202640533,128,0.7387354075908661,128,-0.03426411747932434,128,-0.0037568509578704834,128,9.0,128,-1.3373537753172131,-1.1873202055939807,0.0,1.0,128,-2.354676826894986,-2.233543219050754,0.0,1.0,128,-0.022920758059057418,0.09413755541920867,0.894,0.894,128,-1.8661771880143954,-1.680786854548632,0.0,1.0,128,-0.04165971279144287,-0.029628992080688477,0.0,1.0,128,-0.5087107394061037,-0.03522328994901258,-0.9249854981899261,-0.08906906843185425,0.13289331644773483,no_self_history_preference,low_order_response,0
2,10,0.1208997517824173,128,0.030362814664840698,128,-1.3603972006207448,128,0.02615748532116413,128,-1.5131861648444414,128,0.0923173651099205,128,-0.30371159967783395,128,0.035794125869870186,128,-1.2916458754536584,128,0.0817548334775833,128,0.6436175107955933,128,0.02735273540019989,128,0.6224518716335297,128,0.6571406126022339,128,0.6626524031162262,128,-0.02253517508506775,128,0.019655674695968628,128,6.0,128,-1.4582695174280578,-1.3023834729992207,0.0,1.0,128,-1.5729686007069827,-1.4843396745717514,0.0,1.0,128,-0.34022999579310836,-0.263572178925135,0.0,1.0,128,-1.3295013048844813,-1.213289294178945,0.0,1.0,128,-0.028772592544555664,-0.014148235321044922,0.0,1.0,128,-0.3144694235098431,-0.12384931195446636,0.3170194625854492,0.10137748718261719,0.25854335725307465,no_self_history_preference,low_order_response,0
2,11,0.06424851715564728,128,0.02961449883878231,128,-0.7230280049454856,128,0.016491967253386974,128,-1.2927733026659465,128,0.059883929789066315,128,-0.08798145701560255,128,0.017773691564798355,128,-1.2566674098326216,128,0.5887726565851541,128,0.5430791676044464,128,0.019273534417152405,128,0.5375722646713257,128,0.5495758354663849,128,0.5548904836177826,128,-0.011024892330169678,128,0.010870218276977539,128,6.0,128,-0.8229314480976743,-0.6105739803301943,0.0,1.0,128,-1.3860469840048266,-1.207234223565494,0.0,1.0,128,-0.10778035821461678,-0.06941564755525702,0.0,1.0,128,-1.3110427849475248,-1.2146873366559112,0.0,1.0,128,-0.012896418571472168,-0.0079154372215271,0.0,1.0,128,-0.2919324614300779,-0.4373802862414201,-0.6052629351615906,-0.0939551591873169,0.5296699106693268,no_self_history_preference,high_order_response,0
3,0,0.09104590862989426,128,0.05911586619913578,128,-0.40525952362760015,128,0.03201240301132202,128,-1.0480791870129065,128,0.07835950702428818,128,-0.14716932954287018,128,0.03234295919537544,128,-1.0526430717602806,128,0.6536389452212781,128,0.35206958651542664,128,0.024112612009048462,128,0.32649490237236023,128,0.36565376818180084,128,0.37250223755836487,128,-0.029630452394485474,128,0.011547565460205078,128,11.0,128,-0.42675151754102936,-0.37886239504714614,0.0,1.0,128,-1.0872637648650616,-1.0118646346595452,0.0,1.0,128,-0.1714683242568017,-0.12040185665315244,0.0,1.0,128,-1.100263646716296,-1.013982259808929,0.0,1.0,128,-0.03575733304023743,-0.018901973962783813,0.0,1.0,128,-0.47374276741316756,-0.1757595785870184,0.9994941055774689,0.1983751356601715,0.6293666362762451,no_self_history_preference,high_order_response,0
3,1,0.11843511834740639,128,0.015575150027871132,128,-2.0247445800595436,128,0.013897893950343132,128,-2.162538801754968,128,0.11908319592475891,128,-0.01762595732451249,128,0.018042591400444508,128,-1.8548530424561345,128,0.22271113081099048,128,0.1745501011610031,128,0.025132164359092712,128,0.1662401556968689,128,0.20916277170181274,128,0.21734166145324707,128,-0.04364018142223358,128,0.02272661030292511,128,11.0,128,-2.1192508566567723,-1.9012683192701394,0.0,1.0,128,-2.249211934599744,-2.0797860467726395,0.0,1.0,128,-0.04775620475002809,0.015112016041579501,0.109,0.891,128,-1.957107093923115,-1.7698341576883345,0.0,1.0,128,-0.052289411425590515,-0.033909706771373754,0.0,1.0,128,-0.1758907571578059,-0.058782290471876414,-0.9780856072902679,-0.10269472002983093,0.21458877623081207,no_self_history_preference,low_order_response,0
3,2,0.12751592695713043,128,0.04334014654159546,128,-1.1404995796830846,128,0.0322054922580719,128,-1.376172255967464,128,0.09562941640615463,128,-0.2798277719005994,128,0.04152163676917553,128,-1.115015593680274,128,0.2531690481568566,128,0.651022881269455,128,0.0452972948551178,128,0.6162373423576355,128,0.6512006521224976,128,0.6595014333724976,128,-0.014636218547821045,128,0.028332069516181946,128,5.0,128,-1.1754394586011052,-1.054181766277368,0.0,1.0,128,-1.4377219545640625,-1.3326491947890147,0.0,1.0,128,-0.31939885233268483,-0.23522140832374078,0.0,1.0,128,-1.224062152571191,-1.0584292602796634,0.0,1.0,128,-0.019866108894348145,-0.010607361793518066,0.0,1.0,128,-0.23826720770178472,-0.06541023305193917,-0.1673819050192833,0.1282641887664795,0.32008080184459686,no_self_history_preference,low_order_response,0
3,3,0.08463934436440468,128,0.009777926839888096,128,-2.138510584405285,128,0.005668932106345892,128,-2.7096803674318677,128,0.08466260507702827,128,-0.024066853911606217,128,0.04111243970692158,128,-0.7617928740939265,128,0.5702137152900995,128,0.4361142963171005,128,0.014464020729064941,128,0.32203082740306854,128,0.38270869851112366,128,0.40466631948947906,128,0.05032223463058472,128,0.11485269665718079,128,5.0,128,-2.187337020968857,-2.06851097733742,0.0,1.0,128,-2.7672239792333526,-2.648659377644354,0.0,1.0,128,-0.07221493592835333,0.010725957402431988,0.117,0.883,128,-0.8606735680259908,-0.6753097377139272,0.0,1.0,128,0.026596784591674805,0.06436174809932704,1.0,1.0,128,-0.3616192838126395,-0.03827695196961457,-0.9402677714824677,-0.06908559799194336,0.2052425816655159,self_history_specific,low_order_response,0
3,4,0.18416497856378555,128,0.07581015676259995,128,-0.9354746800710334,128,0.06034817546606064,128,-1.2511972945880956,128,0.16906168311834335,128,-0.16008583813806715,128,0.07191368192434311,128,-1.0461528982113237,128,0.32950834579421573,128,0.558403342962265,128,0.04038545489311218,128,0.5355843603610992,128,0.564026266336441,128,0.5792221128940582,128,-0.011666402220726013,128,0.03349709510803223,128,18.0,128,-0.9962731620106589,-0.8921737811665192,0.0,1.0,128,-1.3191977952487606,-1.1854544429401033,0.0,1.0,128,-0.2083435343133809,-0.10185640169386585,0.0,1.0,128,-1.1219569031320502,-0.9995495011032361,0.0,1.0,128,-0.016890347003936768,-0.00614166259765625,0.0,1.0,128,-0.11713630931603333,-0.04311024766617302,0.6472626328468323,0.21536946296691895,0.43971799314022064,no_self_history_preference,high_order_response,0
3,5,0.04258923791348934,128,0.004803072195500135,128,-2.1048511193706654,128,0.0021302689565345645,128,-2.883557069495787,128,0.03645036555826664,128,-0.13441170678764114,128,0.02241679187864065,128,-0.5959856242686085,128,0.8200125217005323,128,0.6241253614425659,128,0.014332711696624756,128,0.5034070312976837,128,0.5508297979831696,128,0.5641669929027557,128,0.04451778531074524,128,0.10739359259605408,128,10.0,128,-2.17839669130833,-2.027294361284317,0.0,1.0,128,-2.9567007222862385,-2.8093361363687674,0.0,1.0,128,-0.17439132434776194,-0.10384778329784215,0.0,1.0,128,-0.7287378663019826,-0.4624172140322908,0.0,1.0,128,0.02850794792175293,0.05330878496170044,1.0,1.0,128,-0.3658553533851989,-0.10704625069874421,-2.055689573287964,-0.3890427500009537,0.18491364270448685,self_history_specific,low_order_response,0
3,6,0.04749516025185585,128,0.007508009439334273,128,-1.8256154372645605,128,0.0018631319398991764,128,-3.1681334938212826,128,0.039675505831837654,128,-0.15889548029184147,128,0.025991044007241726,128,-0.5466907304278188,128,1.267314901575656,128,0.5284828245639801,128,0.01273190975189209,128,0.37229008972644806,128,0.41625867784023285,128,0.43928419053554535,128,0.07865750044584274,128,0.15979763865470886,128,5.0,128,-1.8915405842570192,-1.7655478745385056,0.0,1.0,128,-3.246657112631564,-3.1063190180116806,0.0,1.0,128,-0.17561393205621983,-0.14068217465403823,0.0,1.0,128,-0.7360989748509015,-0.3684999516413319,0.0,1.0,128,0.0659111738204956,0.09097909927368164,1.0,1.0,128,-0.29586485237390514,-0.04485766369194731,-1.6226685047149658,-0.21367651224136353,0.21432533115148544,self_history_specific,low_order_response,0
3,7,0.0904817096889019,128,0.05899433232843876,128,-0.40126136496109255,128,0.03646474331617355,128,-0.9018861878758154,128,0.07469808682799339,128,-0.1512910017705215,128,0.03633392974734306,128,-0.8954295187816275,128,0.52575301094904,128,0.5451888740062714,128,0.02299383282661438,128,0.5491427779197693,128,0.576977550983429,128,0.5874651968479156,128,-0.030683666467666626,128,0.005058258771896362,128,17.0,128,-0.43483456628036715,-0.35149415930081185,0.0,1.0,128,-0.9476965153450396,-0.8705998258319421,0.0,1.0,128,-0.17927631243546074,-0.12946243535074967,0.0,1.0,128,-0.9560600044015584,-0.8634676454655427,0.0,1.0,128,-0.03956478834152222,-0.026347100734710693,0.0,1.0,128,-0.15520551041989744,-0.028736189656633833,0.968116968870163,0.22152361273765564,0.6666938364505768,no_self_history_preference,high_order_response,0
3,8,0.08932768926024437,128,0.009510718286037445,128,-2.051934875495577,128,0.007160361390560865,128,-2.5048939897300375,128,0.07148846983909607,128,-0.20285529418019874,128,0.01712974440306425,128,-1.7315384557595848,128,0.41382986743144823,128,0.6512841284275055,128,0.017765730619430542,128,0.5918064713478088,128,0.6334609985351562,128,0.6434264779090881,128,0.0012834668159484863,128,0.056004345417022705,128,6.0,128,-2.167180726179768,-1.9548767043664808,0.0,1.0,128,-2.7007759530565756,-2.31445012958492,0.0,1.0,128,-0.24025875986710582,-0.17026409249103439,0.0,1.0,128,-1.8563212967441742,-1.6234002390265034,0.0,1.0,128,-0.008365154266357422,0.007626712322235107,0.538,0.538,128,0.014383483276802856,-0.030203116443406234,-1.7109439969062805,-0.17300796508789062,0.2600676715373993,self_history_specific,low_order_response,0
3,9,0.07626135274767876,128,0.011356887873262167,128,-1.86860418880782,128,0.00421673059463501,128,-2.949824276719313,128,0.07021521404385567,128,-0.1002063514853787,128,0.032930174842476845,128,-0.8504157691669361,128,0.9722788054394711,128,0.6226845681667328,128,0.013914331793785095,128,0.5552400350570679,128,0.6023533642292023,128,0.6105990707874298,128,0.016618400812149048,128,0.07524916529655457,128,8.0,128,-1.9937753278686134,-1.7798782082449733,0.0,1.0,128,-2.994944422493365,-2.7932544896081244,0.0,1.0,128,-0.14174231194514741,-0.07590026035684948,0.0,1.0,128,-1.0742860777424952,-0.7330069878790417,0.0,1.0,128,0.010206282138824463,0.025578081607818604,0.998,0.998,128,-0.290959144698355,-0.05583422633940831,-0.659801185131073,-0.038153767585754395,0.3403858244419098,self_history_specific,low_order_response,0
3,10,0.0860043466091156,128,0.0122725791297853,128,-1.9275251173764913,128,0.005825713975355029,128,-2.6786792755290025,128,0.08107473328709602,128,-0.0082452785331736,128,0.046943334862589836,128,-0.6243007660565567,128,0.6262437623375724,128,0.4883434474468231,128,0.02150222659111023,128,0.3739544600248337,128,0.4418674260377884,128,0.46680310368537903,128,0.012508302927017212,128,0.093686044216156,128,2.0,128,-2.0471056682597193,-1.802153188702051,0.0,1.0,128,-2.804207905822281,-2.5352393841102048,0.0,1.0,128,-0.044615601107355615,0.027856610491356626,0.314,0.6859999999999999,128,-0.7820132315069867,-0.5016230191338158,0.0,1.0,128,0.0032931663095951092,0.026253581047058105,0.995,0.995,128,-0.20260920272777552,-0.016715602876717174,-1.8893330097198486,-0.16998371481895447,0.22749019414186478,self_history_specific,low_order_response,0
3,11,0.09461399167776108,128,0.011059087701141834,128,-2.1034680573109767,128,0.004904996138066053,128,-2.903474079468892,128,0.08488109335303307,128,-0.11877970639830462,128,0.015452269464731216,128,-1.6572320048284328,128,0.7884677563524349,128,0.5944102108478546,128,0.02050100266933441,128,0.5291215181350708,128,0.5593296587467194,128,0.5818236470222473,128,0.016252964735031128,128,0.07059827446937561,128,2.0,128,-2.1509771119049277,-2.035815033269967,0.0,1.0,128,-3.00378971821448,-2.809942459121428,0.0,1.0,128,-0.14717440950427252,-0.10253756335859358,0.0,1.0,128,-1.796663878352393,-1.5569121636025638,0.0,1.0,128,0.005883991718292236,0.030173717439174626,1.0,1.0,128,-0.3553097410115295,-0.024230819660863108,-1.385221242904663,-0.1364743709564209,0.3207629919052124,self_history_specific,low_order_response,0
4,0,0.11791029572486877,128,0.0604783371090889,128,-0.6754638899493073,128,0.019693702459335327,128,-1.7945144931506243,128,0.11919872835278511,128,-0.042732512807319045,128,0.0217582443729043,128,-1.6446273238943427,128,1.0745073807856214,128,0.6190657913684845,128,0.02197265625,128,0.5823505222797394,128,0.6286313831806183,128,0.6311140656471252,128,-0.017358124256134033,128,0.028338685631752014,128,6.0,128,-0.7208521336189913,-0.6476781931548297,0.0,1.0,128,-1.8711116159581567,-1.6911339621561974,0.0,1.0,128,-0.06646572882347258,-0.016331930604948943,0.0,1.0,128,-1.7398676211712802,-1.5594684435608603,0.0,1.0,128,-0.022517020255327223,-0.010922849178314209,0.0,1.0,128,-0.6698090338036361,-0.16652159448552867,0.47054870426654816,0.057509273290634155,0.44496409595012665,no_self_history_preference,high_order_response,0
4,1,0.044140780344605446,128,0.012031474616378546,128,-1.1821185016210332,128,0.0031157752964645624,128,-2.530705560109224,128,0.035651179030537605,128,-0.17485471554603005,128,0.020117025822401047,128,-0.7848055713387002,128,1.2556600185652202,128,0.5542357265949249,128,0.014982521533966064,128,0.43160703778266907,128,0.5127255916595459,128,0.5326207876205444,128,0.03944908082485199,128,0.13465946912765503,128,5.0,128,-1.2817623210267783,-1.116012581498017,0.0,1.0,128,-2.5673996256212583,-2.50900296314524,0.0,1.0,128,-0.20112535353710612,-0.14461785619138803,0.0,1.0,128,-0.9993714948747713,-0.6654892947620353,0.0,1.0,128,0.02055591344833374,0.05603580996394156,1.0,1.0,128,-0.26114250043590415,-0.04179122975766247,-1.7232306599617004,-0.3007369488477707,0.191765695810318,self_history_specific,low_order_response,0
4,2,0.07579426094889641,128,0.015051092952489853,128,-1.62891187265787,128,0.011951874941587448,128,-1.8163422326364747,128,0.06959526613354683,128,-0.05275882859633385,128,0.03882325999438763,128,-0.7265767816769069,128,0.25175187411206,128,0.6604943573474884,128,0.01743820309638977,128,0.617880642414093,128,0.6558176875114441,128,0.6627132296562195,128,-0.004352986812591553,128,0.04069392383098602,128,6.0,128,-1.728018088984185,-1.5716806110336632,0.0,1.0,128,-1.884688973348152,-1.783239509645739,0.0,1.0,128,-0.10178827103420521,-0.017032853916951918,0.002,0.998,128,-0.8241163950982653,-0.650473400020725,0.0,1.0,128,-0.010477513074874878,0.0017838478088378906,0.074,0.926,128,-0.16368729992807254,-0.08826976870404868,-1.3091726899147034,-0.3145807683467865,0.29567159712314606,no_self_history_preference,low_order_response,0
4,3,0.07861687242984772,128,0.06284021213650703,128,-0.2999000108342903,128,0.06156009994447231,128,-0.3525231990797202,128,0.07499879598617554,128,-0.15399912572918115,128,0.06177480146288872,128,-0.3854298248021252,128,0.0392744672704538,128,0.8026753962039948,128,0.03398749232292175,128,0.7968067526817322,128,0.8098317980766296,128,0.8154062330722809,128,-0.00578838586807251,128,0.010898828506469727,128,7.0,128,-0.3468110008584288,-0.2752213261131624,0.0,1.0,128,-0.3878787969492465,-0.3229562218183608,0.0,1.0,128,-0.1732420224041034,-0.1339533055876332,0.0,1.0,128,-0.4252753540319685,-0.35395444294910056,0.0,1.0,128,-0.009770631790161133,-0.0035813376307487514,0.0,1.0,128,-0.4343798948287251,-0.08401279063785155,0.03173832502216101,-0.36622586846351624,0.6281664371490479,no_self_history_preference,high_order_response,0
